84116604c162ad53b9d5101a9616c917.html,https://www.nbcnews.com/politics/supreme-court/purged-ohio-s-voter-rolls-navy-vet-has-his-day-n832536
69dbab9b60d9e13dd5ca732b6b83b28c.html,https://www.nbcnews.com/politics/first-read/how-trump-turned-minor-election-major-referendum-himself-n854781
6aaae39accb305411866c6530efcc749.html,https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-wicker-goes-after-mcdaniel-mississippi-n855141
3231d7e3ef062b1eaa6fbb05ba787aba.html,https://www.nbcnews.com/politics/first-read/russia-timeline-key-players-meetings-investigation-details-n840786
a2ac4ac49546f4482d59eb7f4716a240.html,https://www.nbcnews.com/meet-the-press/video/trump-s-poll-numbers-inch-upwards-but-only-with-base-1053755971841
2551a869184198b7f9b4f74616480f7a.html,https://www.nbcnews.com/politics/first-read/battleground-race-pennsylvania-shouldn-t-be-n855531
bebe01abab3115132e73f56227abc598.html,https://www.nbcnews.com/meet-the-press/video/full-pelosi-interview-i-trust-him-on-president-s-daca-pledge-1053759555601
895f4de866ada1ea529caf6aeb99c7b6.html,https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-stakes-small-interest-high-n855711
f685a27d950350da933afcbe4e46eb31.html,https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-mcdaniel-switches-races-n856866
adf78ced14c8b9d23f848b8ec0cd5f05.html,https://www.nbcnews.com/politics/politics-news/jeff-flake-republican-should-challenge-trump-2020-primary-n855551
fc570220b5426fb4a13ec03c8704463d.html,https://www.nbcnews.com/pop-culture/tv/crown-did-prince-philip-cheat-queen-elizabeth-n838066
a717e0c20c16993447a8785a69cecb4f.html,https://www.nbcnews.com/news/amp/ncna856346
3ed75f817d2ee22a59fee492557eba55.html,https://www.nbcnews.com/pop-culture/awards/inclusion-riders-how-frances-mcdormand-wants-spur-change-hollywood-n853526
1cbc7f24de85073f8dfb89da4e94d208.html,https://www.nbcnews.com/news/world/saudi-crown-prince-vows-develop-nuclear-bomb-if-iran-does-n856886
1213e3765faf08ac21829a0513075dd1.html,https://www.nbcnews.com/news/mideast/mina-basaran-turkish-heiress-bride-be-reportedly-dies-iran-plane-n855716
65af898c956c3f17370f173bbc937da5.html,https://www.nbcnews.com/news/world/medical-supplies-bound-eastern-ghouta-seized-syrian-officials-n853551
484a4292d5c47ae0cb77f5e39d0063c7.html,https://www.nbcnews.com/news/world/israel-s-government-could-fall-over-ultra-orthodox-enlistment-n853556
55997c302591399fffadca145945c900.html,https://www.nbcnews.com/politics/national-security/qataris-opted-not-give-info-kushner-secret-meetings-mueller-n855326
4032842908f374764abfb15383482659.html,https://www.nbcnews.com/nightly-news/video/assad-regime-launches-more-attacks-in-syria-despite-attempt-at-a-truce-1172107331853
a254aaa28abf1dc7d37a5daf9d0963fe.html,https://www.nbcnews.com/slideshow/week-pictures-march-1-8-n855081
20bb59d47057c58b7dc63efc8b9a0568.html,https://www.nbcnews.com/politics/white-house/former-netanyahu-spokesman-signs-witness-deal-graft-probe-n853606
f3517fa5e3cf3bd18d1aeffcce950929.html,https://www.nbcnews.com/slideshow/syrians-flee-besieged-enclaves-largest-single-day-exodus-n857116
0ad836fcc85f1ffa6ea41595aca28cd8.html,https://www.nbcnews.com/slideshow/now-we-act-women-stand-together-equality-international-women-s-n854791
dd5bbd86d6d0f40d27f09aa7e11fb36f.html,https://www.nbcnews.com/news/world/u-s-troops-who-repelled-russian-mercenaries-prepare-more-attacks-n855271
44e7b196ef09507b56be7a74521316ec.html,https://www.nbcnews.com/news/world/thousands-flee-eastern-ghouta-syrian-army-advances-n856931
242fd9f8378a4f4f741711a4ae4a5527.html,https://www.nbcnews.com/video/ultra-orthodox-jews-clash-with-police-in-protest-over-military-service-1180787779551
8f6a7ca83923e243c50aa63fb51fad65.html,https://www.nbcnews.com/news/world/slap-heard-round-world-ahed-tamimi-becomes-symbol-palestinian-resistance-n854501
c0e67d7e3300d29f85066b13e1992056.html,https://www.nbcnews.com/video/white-helmets-rescue-children-from-debris-in-eastern-ghouta-syria-1178902083645
fc3292830fa1aa995ec71791dbfce483.html,https://www.nbcnews.com/news/world/gaza-blast-explosion-strikes-palestinian-pm-rami-hamdallah-s-convoy-n856066
da92e8b4c9e5a6aa4b4570c2dd2c1494.html,https://www.nbcnews.com/storyline/charleston-church-shooting/take-it-down-chorus-remove-confederate-flag-grows-louder-n380776
04d16005e6e5f94fc6eaee295c0501d4.html,https://www.nbcnews.com/storyline/charleston-church-shooting/what-if-nagging-thought-led-woman-report-dylann-roof-sighting-n378221
db228e1ca364ea8304c7abb53913c056.html,https://www.nbcnews.com/storyline/charleston-church-shooting/justice-department-will-seek-death-penalty-charleston-church-shooter-dylann-n579741
9d08c635093b8626766d1720c6103d92.html,https://www.nbcnews.com/storyline/charleston-church-shooting/accused-charleston-church-shooter-dylann-roof-had-two-hidden-manifestos-n636266
ccd61acf5495275641d611a02483743f.html,https://www.nbcnews.com/storyline/charleston-church-shooting/charleston-church-shooting-tributes-paid-kind-hearted-victims-n377551
e438d15536b0c422fc549d833922ebe1.html,https://www.nbcnews.com/storyline/charleston-church-shooting/friend-charleston-church-massacre-suspect-dylann-roof-receives-lower-bond-n450276
7a8c71ec91f9bf0e7ed08878cff0777f.html,https://www.nbcnews.com/storyline/charleston-church-shooting/south-carolinas-confederate-flag-not-lowered-half-mast-after-church-n378316
5017a4a86e7196262401505a933ca339.html,https://www.nbcnews.com/storyline/charleston-church-shooting/charleston-massacre-survivor-says-suspect-dylann-roof-opened-fire-victims-n695911
cad934d459bb83eafcc9165e24ae7b36.html,https://www.nbcnews.com/storyline/charleston-church-shooting/charleston-church-survivors-shooter-caught-us-our-eyes-closed-n424331
a81e1abf0c07fdd56cfa970811442d14.html,https://www.nbcnews.com/storyline/charleston-church-shooting/dylann-roofs-illegal-gun-purchase-feeds-gun-law-arguments-both-n390321
171e3731d5ef0ecac372dc7649a8e5ca.html,https://www.nbcnews.com/storyline/charleston-church-shooting/dylann-roof-said-he-wanted-do-something-crazy-charleston-church-n379151
dae2ded5c4a81679d640d20e7bf89f66.html,https://www.nbcnews.com/storyline/charleston-church-shooting/joseph-meek-friend-church-shooting-defendant-dylann-roof-charged-lying-n429806
a16dec70a895639568ceea6486371346.html,https://www.nbcnews.com/storyline/charleston-church-shooting/dylann-roofs-gun-purchase-allowed-part-because-clerical-error-n391431
c214ef86333c4d9657064339169d20f9.html,https://www.nbcnews.com/storyline/charleston-church-shooting/coming-obama-delivers-eulogy-rev-clementa-pinckney-n382616
22d2d4e9a2814c42aca02718aeaf38bc.html,https://www.nbcnews.com/storyline/charleston-church-shooting/battle-over-gun-policy-now-states-n378746
c527c79f76aad7422b36c0d4fb0589e1.html,https://www.nbcnews.com/storyline/charleston-church-shooting/ethel-lance-sharonda-coleman-singleton-remembered-funerals-begin-charleston-n381846
b6c7bdfd0ed31e1c5526eb48200e6bd8.html,https://www.nbcnews.com/storyline/charleston-church-shooting/nashville-hotel-nixes-council-conservative-citizens-conference-n413286
1797b8bfedcdd25d9d642e6f0abcb1ba.html,https://www.nbcnews.com/storyline/charleston-church-shooting/charleston-church-shooter-dylann-roof-expected-court-n393081
5723a416ce64dccb44a3a37c45868bee.html,https://www.nbcnews.com/storyline/charleston-church-shooting/obama-deliver-eulogy-slain-s-c-pastor-clementa-pinckney-n379871
0fb9f17c1b48d58790f1ab815ec854c4.html,https://www.nbcnews.com/storyline/charleston-church-shooting/hate-won-t-win-kin-victims-address-church-shooter-dylann-n378641
e2635b5defd339da7407bb5f708198b7.html,https://www.nbcnews.com/storyline/charleston-church-shooting/dylann-roof-charleston-church-shooting-suspect-can-act-his-own-n689151
3393f4a2bbbca2cba68d60e8115bb4d5.html,https://www.nbcnews.com/storyline/charleston-church-shooting/friend-charleston-church-shooter-dylann-roof-arrested-n429426
4c15e47f99406875cea9d851e510fb8d.html,https://www.nbcnews.com/better/video/should-you-rent-or-buy-a-house-1084374595524
1aba5939da0a60f4325be0c0e14cf931.html,https://www.nbcnews.com/news/amp/ncna856336
1d594f3092f903128efa35198ff83d13.html,https://www.nbcnews.com/storyline/charleston-church-shooting/amp/dylann-roof-convicted-charleston-church-killer-wants-fire-jewish-indian-n802506
f519c827cb33997b3e890f3e730a1362.html,https://www.nbcnews.com/widget/video-embed/851956803606
505306bdbfb27c25ebca8ac03c0cc0e4.html,https://www.nbcnews.com/news/us-news/o-j-simpson-granted-parole-nevada-officials-after-nine-years-n784931
134196508c4f4428b1251c9920e89f70.html,https://www.nbcnews.com/politics/donald-trump/trump-i-felt-ashamed-after-disgraceful-nfl-protests-n804901
eb0fb24816de0fffeda7c75649cf8da6.html,https://www.nbcnews.com/news/us-news/amp/o-j-simpson-says-colin-kaepernick-made-bad-choice-attacking-n857381
b6e318f1940ad4f558d776ed907b2a53.html,https://www.nbcnews.com/news/us-news/colin-kaepernick-national-anthem-protest-catches-nfl-n646671
cac94566c6ba23cba31b8a788334a43a.html,https://www.nbcnews.com/news/us-news/opinion-shifts-favor-athletes-anthem-protests-new-poll-n814506
2036d61b6e8743d37f58e3385aa446eb.html,https://www.nbcnews.com/news/mideast/amp/israel-arrests-french-consulate-employee-gaza-smuggling-n857816
af5e6e5c443c52cd5bf23705a54a7e8c.html,https://www.nbcnews.com/politics/congress/gop-drops-money-trump-s-border-wall-government-funding-proposal-n750851
d2ccf66201b51c50bd73528fa3006a84.html,https://www.nbcnews.com/video/trump-delivers-remarks-at-border-wall-prototype-construction-site-1184952387507
68b9631f15ea2836afafdbeedb963465.html,https://www.nbcnews.com/politics/donald-trump/construction-begins-prototypes-trump-s-border-wall-n804911
72e42a5a670644c368d7db6eb503a003.html,https://www.nbcnews.com/news/us-news/federal-judge-whom-trump-called-mexican-clears-way-border-wall-n851761
5c3323de12455918474c2fe2c6d9810f.html,https://www.nbcnews.com/news/amp/ncna854836
fcbebfca3d8bfc75f01c71c66dadac28.html,https://www.nbcnews.com/politics/donald-trump/federal-government-solicits-design-proposals-border-wall-mexico-30-feet-n735261
ffe4ec42193bf764564d5ba339bbd298.html,https://www.nbcnews.com/news/us-news/trump-administration-moves-build-border-wall-around-environmental-regulations-n788696
772457e351527ab628d5ebd087b37a80.html,https://www.nbcnews.com/politics/immigration/trump-dreamers-daca-immigration-announcement-n798686
d09f4edca28f79d5dcc947261dd8b811.html,https://www.nbcnews.com/politics/white-house/trump-administration-requests-18-billion-border-wall-n835166
f381b58d280e12b3e9b95ca23bf7eca2.html,https://www.nbcnews.com/storyline/immigration-reform/environmentalists-sue-block-u-s-border-wall-mexico-n801496
2db59d779731640b47aacfcc4cde90a0.html,https://www.nbcnews.com/news/us-news/amp/nbc-affiliates-n19981
31183f377e25356315fd08984b578ce8.html,https://www.nbcnews.com/storyline/americas-heroin-epidemic/billionaire-charged-bribing-doctors-prescribe-opioids-n814686
f44200c771d8362e504068814cf6d3af.html,https://www.nbcnews.com/widget/video-embed/960118851714
8f1111e4e62cb47374f993aec49ec3d3.html,https://www.nbcnews.com/news/us-news/amp/feds-say-5-nyc-doctors-took-bribes-drug-maker-prescribe-n857476
a6305bbcea6a90eb7a2db2f8573de36c.html,https://www.nbcnews.com/mach/innovation
2aa86131d97fb24996806584c0e66511.html,https://www.nbcnews.com/mach/video/elon-musk-says-spacex-will-be-ready-with-its-mars-rocket-by-next-year-1183869507521
fc1b05bb711decdb1fd33ee1a89a984b.html,https://www.nbcnews.com/mach/science
bbcf69f2e96a6bb3699cf5b51b40112a.html,https://www.nbcnews.com/mach/video/how-stephen-hawking-transformed-the-world-of-science-1185839171561
5ee4ba5a68bb18bbe3580fb7c0625dda.html,https://www.nbcnews.com/mach/video/driving-on-mars-just-got-safer-for-curiosity-thanks-to-a-special-algorithm-1180433475774
05d5a228078c4f5a821d4ce11c6c039a.html,https://www.nbcnews.com/mach/making-of-an-olympian
d05f8106fc1faaeefde5872e8fee64c3.html,https://www.nbcnews.com/mach/science/nasa-s-insight-mission-will-give-mars-long-overdue-health-ncna855186
794366c98a65033a2141ca8617a0362a.html,https://www.nbcnews.com/mach/science/moon-formed-inside-hot-cosmic-doughnut-scientists-say-ncna852801
9d7ae86d72326d326e53c08d5581be6d.html,https://www.nbcnews.com/news/asian-america/nonprofits-sue-over-immigration-detention-vietnamese-nationals-who-came-refugees-n852401
7954f6c0b9c09a8cd53e8ef9dddba874.html,https://www.nbcnews.com/video/california-s-peach-king-helped-build-a-foundation-for-others-to-grow-on-1143690307933
63ced024b50030c22097322bdbb656f2.html,https://www.nbcnews.com/video/how-cosmos-food-brought-a-fermenting-revolution-and-new-kimchi-ideas-1148480067522
4e61fe940f0c1a43505ffaab46cf5316.html,https://www.nbcnews.com/news/asian-america/kansas-man-pleads-guilty-killing-one-injuring-two-alleged-hate-n854216
c208019a7fcb6b93bc450b4d0066b16c.html,https://www.nbcnews.com/news/north-korea/yeonmi-park-s-long-journey-north-korea-chicago-n849516
d9004998cb17a0591c368eb8ad9302c9.html,https://www.nbcnews.com/video/at-koda-farms-a-legacy-endures-beyond-exclusion-internment-1132985411655
85bb57eca72ad7465a934ea15eeb493d.html,https://www.nbcnews.com/news/asian-america/some-american-athletes-competing-different-country-can-bring-rewards-controversy-n850811
00e3ab21dc446635f0a19e53b2083817.html,https://www.nbcnews.com/news/asian-america/design-costumes-black-panther-artist-drew-his-filipino-upbringing-n852856
b19a6c468dbd32267d0a59065818a7e8.html,https://www.nbcnews.com/video/-what-tofu-should-be-this-former-banker-left-finance-to-master-tofu-1135629891923
fd7a1f1945ee7703380fc43dd40db168.html,https://www.nbcnews.com/news/world/vietnam-hosts-u-s-aircraft-carrier-first-time-war-n853541
4826f535cde86260d2a8089cc5b08d7e.html,https://www.nbcnews.com/dateline/amp/private-investigator-david-marshburn-says-his-gift-aides-his-mission-n857336
896d1e08e97dd28fc26d5cdbe82fe9b4.html,https://www.nbcnews.com/widget/video-embed/1188023875563
028e2e028249dfb35e416ff257872800.html,https://www.nbcnews.com/dateline/
decb21becd493488353adcfe9cf05e17.html,https://www.nbcnews.com/video/dolly-parton-honored-at-library-of-congress-for-donating-100-millionth-book-1172827715799
39ac925cc7cd308f221e23220dd531d8.html,https://www.nbcnews.com/storyline/sexual-misconduct/ex-stylist-ryan-seacrest-endured-sexual-misconduct-former-co-worker-n851871
777005244df2b29ba70902ad7cd1ace0.html,https://www.nbcnews.com/pop-culture/tv/m-s-h-actor-david-ogden-stiers-dies-age-75-n852986
45ce667bc3fc643a59b177d58fea187e.html,https://www.nbcnews.com/better/pop-culture/whitney-port-talks-unique-struggle-being-millennial-mom-ncna854061
bf078bf6fb5ea7a8b3dfe81491186a6e.html,https://www.nbcnews.com/video/chinese-artist-dissident-ai-weiwei-shows-new-work-law-of-the-journey-highlighting-plight-of-refugees-1183418947865
96a8f16cab103baa809a508eb3239022.html,https://www.nbcnews.com/better/video/how-the-property-brothers-drew-and-jonathan-scott-work-together-1159683139560
5442a7d819a7d2b403500387bfa24206.html,https://www.nbcnews.com/video/meghan-markle-joins-prince-harry-william-and-kate-at-london-charity-event-1172584515806
dff3a0bb79de440d06d4f54bb9784380.html,https://www.nbcnews.com/news/amp/ncna856311
0020e68e4ac3eef7a73609745cf98da2.html,https://www.nbcnews.com/mach/video/why-5g-is-a-national-security-issue-1185076291808
497544a6e945b12955f8ada161418d47.html,https://www.nbcnews.com/mach/video/driverless-cars-can-now-be-tested-in-california-without-a-safety-driver-1172721219646
2d532d992c3f4bfef1dd4ea57a56f9d7.html,https://www.nbcnews.com/mach/science/watch-airbus-s-new-air-taxi-make-its-maiden-flight-ncna852006
5abd7932663740417676f75137af1f5a.html,https://www.nbcnews.com/mach/video/the-robots-that-won-gold-at-the-2018-pyeongchang-winter-olympics-1169003587571
1bcb1f55413ef58b5db0d69020388aa4.html,https://www.nbcnews.com/mach/video/this-scrabble-playing-robot-loves-to-win-1183594051617
0f049b251881825d487c9cf99ceae45d.html,https://www.nbcnews.com/mach/video/the-plantagon-is-a-skyscraper-designed-to-grow-plants-1175457859942
60fd5f9351e30f3a9786eb9c8d18d501.html,https://www.nbcnews.com/mach/video/flippy-the-first-burger-flipping-robot-makes-its-debut-1178287683817
bfde4ce0fce0933af359b89686a0f3d5.html,https://www.nbcnews.com/mach/science/soon-you-may-be-able-3d-print-clothing-your-own-ncna848646
ba4a9880349b0164937cc04be6a99ad0.html,https://www.nbcnews.com/mach/science/elon-musk-s-hyperloop-dream-may-come-true-soon-ncna855041
6f41c16e8077044f304ccbb7a8c91762.html,https://www.nbcnews.com/mach/video/it-s-official-switzerland-is-fast-becoming-a-crypto-nation-1166519363822
443afa2a470e93d27255cbe4342df32b.html,https://www.nbcnews.com/feature/nbc-out/double-discrimination-loneliness-contribute-bisexual-health-disparities-study-says-n798071
17c5658c11a3f9927f2aa716427d5a61.html,https://www.nbcnews.com/feature/nbc-out/no-promo-homo-laws-affect-millions-students-across-u-s-n845136
1cfbdbfc27f591a22e7ed50f0b4c9e06.html,https://www.nbcnews.com/news/amp/ncna855861
342b26547098c145224fd8e14bf4b4b4.html,https://www.nbcnews.com/news/crime-courts/judge-says-kentucky-owes-225k-couples-who-sued-kim-davis-n814431
358ed695dd89d4599028ffde04349253.html,https://www.nbcnews.com/feature/nbc-out/law-firm-linked-anti-transgender-bathroom-bills-across-country-n741106
c3c2c3984ddffe382835d37e0f84b031.html,https://www.nbcnews.com/news/amp/ncna857791
0aa0fc00c951a6d6fe9c21822ae86c95.html,https://www.nbcnews.com/news/latino/two-texas-latinas-near-being-state-s-first-congress-could-n854551
e91b82c995af3c81723f38f920545d53.html,https://www.nbcnews.com/news/latino/first-two-latinas-are-elected-virginia-house-delegates-making-history-n818911
6909d7e627d2ebb45cb7231d46c83e8d.html,https://www.nbcnews.com/news/amp/ncna855411
046cb353172ce85ed4cbf6672a4ae885.html,https://www.nbcnews.com/politics/first-read/huge-2018-story-more-500-women-are-running-major-office-n841916
634621c876899c143a200403ad961875.html,https://www.nbcnews.com/leftfield/video/tag-someone-amazing-for-our-next-story-1181049411554
4acd0e4e21fb131d59e4053be868ced3.html,https://www.nbcnews.com/leftfield/video/why-there-d-be-no-time-zones-without-trains-1179241539556
ca19cabc01474374671fabac2a8d333c.html,https://www.nbcnews.com/leftfield/video/introducing-nbc-left-field-962154563718
55c18c180aa14496b049fb5932132585.html,https://www.nbcnews.com/leftfield/video/choose-nbc-left-field-s-next-story-welcome-to-tag-1138219587577
9308b6e632f7df6c4720b9b984b3a445.html,https://www.nbcnews.com/leftfield/video/childhood-dreams-inspire-ny-chocolate-factory-1175667779929
3890a90f9a55a91fc69fc18a0aa644f7.html,https://www.nbcnews.com/leftfield/video/why-do-we-suck-at-making-passwords-1172739139633
aed34ce1ead8faa4de03bc688197f079.html,https://www.nbcnews.com/video/miami-police-confirm-they-ve-removed-bodies-from-bridge-collapse-1188445251832
c2db4bc69d8c698194157bf97a03bd34.html,https://www.nbcnews.com/feature/nbc-out/india-s-gay-prince-forefront-country-s-lgbtq-movement-n842601
ceac501b353d4d0a02835ae5481ae451.html,https://www.nbcnews.com/news/world/u-n-investigators-blame-facebook-spreading-hate-against-rohingya-myanmar-n856191
6aeab48ad5e8e4e762df6a2d3719248c.html,https://www.nbcnews.com/news/weird-news
cc9bde185a85753605d3825ca09e0a45.html,https://www.nbcnews.com/news/africa
26f2b637f28b81f6b14dfa2ec569b805.html,https://www.nbcnews.com/news/world/passenger-plane-crashes-kathmandu-airport-least-50-killed-n855686
96b84069bc319ae82d41c02335c97f58.html,https://www.nbcnews.com/news/north-korea/north-korea-says-it-s-willing-talk-u-s-halt-n853941
12794a56bfd2c2fb79f945b77d3076f6.html,https://www.nbcnews.com/news/world/philippines-duterte-needs-psychiatric-evaluation-says-u-n-official-n855101
cf19ea0e966e17ff782dbd6bc26a0426.html,https://www.nbcnews.com/news/us-news/billy-graham-funeral-preacher-s-last-crusade-draw-thousands-mourners-n852606
f48fd44a0a51f3cfe4216f66ed3102ff.html,https://www.nbcnews.com/politics/congress/u-s-senate-approves-bill-rewriting-post-crisis-bank-rules-n856766
546bc000e5ea333fa6db656136f22605.html,https://www.nbcnews.com/nightly-news/video/commerce-secretary-says-retaliatory-tariffs-would-have-little-impact-on-us-economy-1176616003512
907be7f5763aeeaeac82da1660f0f341.html,https://www.nbcnews.com/nightly-news/video/trump-s-tariff-proposal-brings-threats-of-retaliation-fears-of-potential-job-losses-1176172099892
a0a45000f17cb6395ee596d8ce389123.html,https://www.nbcnews.com/video/trump-orders-tariffs-on-steel-and-aluminum-imports-1180654147949
8eba0b74a9484f6cffb5b25589e96a1b.html,https://www.nbcnews.com/nightly-news/video/trump-makes-his-plan-for-tariffs-on-steel-and-aluminum-official-1180793923977
0c56ef764f636d3f2fecb6a27dc5e763.html,https://www.nbcnews.com/nightly-news/video/warnings-of-retaliation-as-world-reacts-to-trump-s-tariff-proposal-1176613443837
